conv_index	question_id	time	label
1561	30863	Mar 10, 2018 6:34:01 AM	91
1561	17826	Mar 10, 2018 6:34:31 AM	206
1561	41015	Mar 10, 2018 6:35:06 AM	367
1562	23990	Mar 10, 2018 8:10:03 AM	268
1562	17820	Mar 10, 2018 8:10:50 AM	73
1563	37713	Mar 10, 2018 11:40:35 AM	149
1563	30415	Mar 10, 2018 11:41:13 AM	253
1563	12133	Mar 10, 2018 11:41:21 AM	66
1564	35380	Mar 10, 2018 10:16:19 AM	108
1564	42266	Mar 10, 2018 10:16:24 AM	268
1565	26700	Mar 10, 2018 12:05:04 PM	297
1565	17273	Mar 10, 2018 12:05:20 PM	297
1565	23535	Mar 10, 2018 12:05:32 PM	259
1565	23383	Mar 10, 2018 12:06:11 PM	367
1566	21152	Mar 10, 2018 7:22:32 PM	72
1566	23029	Mar 10, 2018 7:22:49 PM	222
1567	4133	Mar 10, 2018 9:28:46 PM	84
1567	40528	Mar 10, 2018 9:29:22 PM	223
1568	2673	Mar 10, 2018 12:31:29 PM	72
1568	29829	Mar 10, 2018 12:31:42 PM	129
1568	33510	Mar 10, 2018 12:31:48 PM	353
1568	26006	Mar 10, 2018 12:33:19 PM	129
1569	28138	Mar 10, 2018 11:53:41 AM	72
1569	38566	Mar 10, 2018 11:53:58 AM	119
1569	12856	Mar 10, 2018 11:54:15 AM	339
1569	8777	Mar 10, 2018 11:55:06 AM	94
1570	24152	Mar 10, 2018 3:41:42 PM	206
1570	12906	Mar 10, 2018 3:42:04 PM	227
1571	29754	Mar 10, 2018 11:42:06 AM	137
1571	36017	Mar 10, 2018 11:42:23 AM	278
1571	43979	Mar 10, 2018 11:42:28 AM	182
1572	20172	Mar 10, 2018 10:03:47 PM	369
1572	24005	Mar 10, 2018 10:04:01 PM	91
1573	26972	Mar 10, 2018 10:59:49 AM	149
1573	12774	Mar 10, 2018 10:59:53 AM	98
1573	37924	Mar 10, 2018 11:00:01 AM	47
1573	12495	Mar 10, 2018 11:00:07 AM	56
1573	33132	Mar 10, 2018 11:00:10 AM	54
1573	41891	Mar 10, 2018 11:00:15 AM	30
1573	16573	Mar 10, 2018 11:00:17 AM	236
1574	1504	Mar 10, 2018 1:19:36 PM	294
1574	9409	Mar 10, 2018 1:19:43 PM	367
1574	42205	Mar 10, 2018 1:19:50 PM	319
1574	16871	Mar 10, 2018 1:19:55 PM	367
1575	3601	Mar 10, 2018 11:53:12 AM	7
1575	38318	Mar 10, 2018 11:53:20 AM	170
1576	18104	Mar 10, 2018 11:47:46 AM	72
1576	16839	Mar 10, 2018 11:48:06 AM	211
1576	14214	Mar 10, 2018 11:48:15 AM	295
1576	6917	Mar 10, 2018 11:48:27 AM	211
1577	16214	Mar 10, 2018 5:05:32 AM	319
1577	35693	Mar 10, 2018 5:05:44 AM	149
1577	2709	Mar 10, 2018 5:06:05 AM	25
1577	26868	Mar 10, 2018 5:06:11 AM	25
1577	15747	Mar 10, 2018 5:06:14 AM	181
1577	33205	Mar 10, 2018 5:06:23 AM	149
1577	43000	Mar 10, 2018 5:06:33 AM	82
1577	172	Mar 10, 2018 5:06:57 AM	191
1578	33437	Mar 10, 2018 12:37:30 PM	149
1578	36915	Mar 10, 2018 12:37:51 PM	149
1578	23063	Mar 10, 2018 12:38:25 PM	149
1578	26764	Mar 10, 2018 12:38:31 PM	0
1579	26368	Mar 10, 2018 6:10:35 PM	319
1579	17235	Mar 10, 2018 6:10:50 PM	367
1580	18016	Mar 10, 2018 11:05:37 PM	223
1580	27560	Mar 10, 2018 11:05:46 PM	223
1580	5186	Mar 10, 2018 11:05:52 PM	168
1580	9216	Mar 10, 2018 11:06:13 PM	223
1580	33108	Mar 10, 2018 11:06:17 PM	308
1580	40962	Mar 10, 2018 11:06:30 PM	223
1580	35387	Mar 10, 2018 11:06:33 PM	168
1581	5127	Mar 10, 2018 5:19:45 PM	21
1581	28829	Mar 10, 2018 5:20:06 PM	61
1582	14961	Mar 10, 2018 10:44:25 PM	152
1582	3264	Mar 10, 2018 10:44:38 PM	125
1582	16845	Mar 10, 2018 10:44:46 PM	261
1583	32434	Mar 10, 2018 2:32:35 PM	353
1583	6115	Mar 10, 2018 2:33:03 PM	73
1583	20164	Mar 10, 2018 2:33:09 PM	253
1583	1940	Mar 10, 2018 2:33:14 PM	268
1584	10362	Mar 10, 2018 8:02:21 PM	149
1584	36520	Mar 10, 2018 8:03:08 PM	76
1584	33072	Mar 10, 2018 8:03:56 PM	149
1584	39217	Mar 10, 2018 8:04:28 PM	155
1585	32155	Mar 10, 2018 7:14:11 PM	253
1585	39705	Mar 10, 2018 7:14:42 PM	280
1585	32126	Mar 10, 2018 7:15:06 PM	253
1585	10551	Mar 10, 2018 7:15:28 PM	89
1585	65	Mar 10, 2018 7:15:42 PM	223
1585	19356	Mar 10, 2018 7:15:58 PM	110
1585	18266	Mar 10, 2018 7:16:27 PM	125
1586	37648	Mar 10, 2018 10:38:30 AM	367
1586	27259	Mar 10, 2018 10:38:37 AM	304
1587	26431	Mar 10, 2018 9:57:08 AM	153
1587	2419	Mar 10, 2018 9:57:46 AM	99
1588	27214	Mar 10, 2018 10:47:41 AM	340
1588	27233	Mar 10, 2018 10:48:08 AM	21
1588	27410	Mar 10, 2018 10:48:23 AM	63
1588	5691	Mar 10, 2018 10:48:49 AM	329
1588	13672	Mar 10, 2018 10:48:59 AM	186
1588	16932	Mar 10, 2018 10:49:15 AM	143
1588	19547	Mar 10, 2018 10:49:25 AM	21
1589	31318	Mar 10, 2018 1:52:37 PM	80
1589	19263	Mar 10, 2018 1:53:07 PM	259
1589	3552	Mar 10, 2018 1:53:28 PM	89
1589	22357	Mar 10, 2018 1:53:55 PM	149
1589	27476	Mar 10, 2018 1:54:00 PM	149
1589	1089	Mar 10, 2018 1:54:07 PM	93
1590	6001	Mar 10, 2018 10:43:12 PM	223
1590	993	Mar 10, 2018 10:43:23 PM	168
1590	11434	Mar 10, 2018 10:43:31 PM	308
1590	40919	Mar 10, 2018 10:44:02 PM	268
1590	37013	Mar 10, 2018 10:44:55 PM	253
1590	2628	Mar 10, 2018 10:45:06 PM	222
1591	2693	Mar 10, 2018 8:58:13 AM	227
1591	40014	Mar 10, 2018 8:58:35 AM	36
1592	31615	Mar 10, 2018 6:31:49 PM	319
1592	8204	Mar 10, 2018 6:32:36 PM	21
1592	6376	Mar 10, 2018 6:33:00 PM	329
1592	10360	Mar 10, 2018 6:33:40 PM	91
1592	28034	Mar 10, 2018 6:34:04 PM	369
1592	40173	Mar 10, 2018 6:34:50 PM	91
1593	10839	Mar 10, 2018 2:41:05 PM	149
1593	40600	Mar 10, 2018 2:41:08 PM	149
1594	16826	Mar 10, 2018 8:25:17 AM	72
1594	23278	Mar 10, 2018 8:25:26 AM	217
1594	9834	Mar 10, 2018 8:25:34 AM	105
1595	27829	Mar 10, 2018 9:26:07 AM	13
1595	27060	Mar 10, 2018 9:26:44 AM	275
1595	6821	Mar 10, 2018 9:27:23 AM	275
1595	8720	Mar 10, 2018 9:27:43 AM	338
1596	20011	Mar 10, 2018 6:36:27 PM	206
1596	4382	Mar 10, 2018 6:36:46 PM	155
1597	13938	Mar 10, 2018 9:33:20 AM	223
1597	42744	Mar 10, 2018 9:34:02 AM	139
1597	3026	Mar 10, 2018 9:34:26 AM	73
1598	28158	Mar 10, 2018 11:52:54 AM	216
1598	35133	Mar 10, 2018 11:53:10 AM	253
1598	5604	Mar 10, 2018 11:53:24 AM	305
1599	17432	Mar 10, 2018 9:48:11 PM	223
1599	42820	Mar 10, 2018 9:48:21 PM	84
1600	1741	Mar 10, 2018 11:26:43 AM	155
1600	29272	Mar 10, 2018 11:29:13 AM	247
1600	26393	Mar 10, 2018 11:30:08 AM	369
1601	23093	Mar 10, 2018 4:40:48 PM	184
1601	16208	Mar 10, 2018 4:40:55 PM	327
1601	18578	Mar 10, 2018 4:41:12 PM	138
1602	33222	Mar 10, 2018 7:10:51 AM	225
1602	41599	Mar 10, 2018 7:11:04 AM	222
1602	13786	Mar 10, 2018 7:11:11 AM	308
1603	28940	Mar 10, 2018 10:13:59 AM	353
1603	407	Mar 10, 2018 10:14:12 AM	253
1603	21752	Mar 10, 2018 10:14:19 AM	355
1603	18318	Mar 10, 2018 10:14:56 AM	210
1603	41948	Mar 10, 2018 10:15:06 AM	308
1603	23974	Mar 10, 2018 10:15:30 AM	155
1603	32455	Mar 10, 2018 10:15:58 AM	155
1604	17296	Mar 10, 2018 2:17:38 AM	41
1604	34646	Mar 10, 2018 2:17:46 AM	268
1604	1861	Mar 10, 2018 2:18:07 AM	73
1605	36002	Mar 10, 2018 6:43:59 PM	308
1605	27416	Mar 10, 2018 6:44:08 PM	272
1606	36732	Mar 10, 2018 7:19:17 PM	193
1606	19899	Mar 10, 2018 7:20:36 PM	125
1607	21358	Mar 10, 2018 8:02:08 AM	168
1607	3732	Mar 10, 2018 8:02:23 AM	308
1607	23821	Mar 10, 2018 8:03:01 AM	253
1607	9740	Mar 10, 2018 8:03:58 AM	223
1608	36564	Mar 10, 2018 8:58:55 AM	72
1608	35666	Mar 10, 2018 8:59:09 AM	93
1609	25409	Mar 10, 2018 11:09:07 AM	105
1609	6723	Mar 10, 2018 11:09:13 AM	263
1609	29576	Mar 10, 2018 11:09:21 AM	153
1610	34631	Mar 10, 2018 9:50:27 PM	319
1610	22076	Mar 10, 2018 9:50:44 PM	225
1610	28607	Mar 10, 2018 9:50:53 PM	305
1610	41369	Mar 10, 2018 9:51:13 PM	221
1610	39195	Mar 10, 2018 9:51:27 PM	319
1610	12177	Mar 10, 2018 9:51:33 PM	319
1610	8394	Mar 10, 2018 9:51:37 PM	101
1610	38351	Mar 10, 2018 9:51:39 PM	353
1610	35500	Mar 10, 2018 9:51:43 PM	272
1610	20924	Mar 10, 2018 9:51:45 PM	369
1610	15659	Mar 10, 2018 9:52:37 PM	233
1610	6087	Mar 10, 2018 9:53:09 PM	233
1610	43187	Mar 10, 2018 9:53:20 PM	319
1610	19662	Mar 10, 2018 9:53:26 PM	319
1611	11409	Mar 10, 2018 8:41:13 AM	223
1611	19399	Mar 10, 2018 8:41:37 AM	223
1611	18925	Mar 10, 2018 8:41:51 AM	155
1611	22519	Mar 10, 2018 8:42:06 AM	308
1612	39007	Mar 10, 2018 5:44:24 PM	353
1612	13179	Mar 10, 2018 5:44:38 PM	149
1613	8257	Mar 10, 2018 8:26:04 PM	72
1613	16790	Mar 10, 2018 8:26:20 PM	261
1613	32266	Mar 10, 2018 8:26:37 PM	335
1614	26452	Mar 10, 2018 4:42:27 PM	94
1614	20063	Mar 10, 2018 4:42:54 PM	238
1615	4237	Mar 10, 2018 4:56:25 PM	370
1615	2840	Mar 10, 2018 4:56:30 PM	367
1616	2573	Mar 10, 2018 6:13:57 PM	72
1616	37141	Mar 10, 2018 6:14:35 PM	268
1616	36304	Mar 10, 2018 6:15:00 PM	41
1617	34377	Mar 10, 2018 10:21:58 AM	21
1617	30650	Mar 10, 2018 10:22:45 AM	224
1618	19780	Mar 10, 2018 4:11:56 PM	149
1618	31254	Mar 10, 2018 4:12:06 PM	141
1618	42860	Mar 10, 2018 4:12:17 PM	141
1618	4598	Mar 10, 2018 4:12:34 PM	141
1618	12536	Mar 10, 2018 4:12:57 PM	141
1619	13730	Mar 10, 2018 3:20:01 PM	353
1619	31872	Mar 10, 2018 3:20:08 PM	268
1620	7208	Mar 10, 2018 7:50:57 AM	149
1620	6392	Mar 10, 2018 7:51:27 AM	84
1620	10185	Mar 10, 2018 7:51:50 AM	168
1620	11216	Mar 10, 2018 7:52:13 AM	46
1621	36104	Mar 10, 2018 4:19:01 PM	238
1621	30462	Mar 10, 2018 4:19:16 PM	21
1622	11677	Mar 10, 2018 12:18:49 AM	41
1622	31944	Mar 10, 2018 12:19:08 AM	36
1622	39974	Mar 10, 2018 12:19:17 AM	99
1623	5514	Mar 10, 2018 9:01:55 AM	319
1623	37764	Mar 10, 2018 9:02:09 AM	251
1624	1945	Mar 10, 2018 3:30:52 PM	155
1624	39354	Mar 10, 2018 3:31:06 PM	319
1624	20686	Mar 10, 2018 3:31:31 PM	36
1624	43835	Mar 10, 2018 3:31:56 PM	110
1624	5350	Mar 10, 2018 3:31:59 PM	304
1625	19499	Mar 10, 2018 2:13:21 PM	261
1625	746	Mar 10, 2018 2:13:34 PM	129
1626	14909	Mar 10, 2018 1:40:57 PM	72
1626	6200	Mar 10, 2018 1:41:25 PM	63
1626	36215	Mar 10, 2018 1:41:34 PM	329
1626	10485	Mar 10, 2018 1:45:09 PM	217
1626	39709	Mar 10, 2018 1:45:17 PM	21
1627	29235	Mar 10, 2018 1:21:50 AM	223
1627	26501	Mar 10, 2018 1:22:24 AM	367
1628	25481	Mar 10, 2018 10:57:41 AM	193
1628	17323	Mar 10, 2018 10:57:56 AM	193
1628	613	Mar 10, 2018 10:58:14 AM	21
1628	35244	Mar 10, 2018 10:58:38 AM	155
1629	9245	Mar 10, 2018 6:15:41 PM	155
1629	43160	Mar 10, 2018 6:16:13 PM	155
1630	18090	Mar 10, 2018 3:54:44 PM	72
1630	23190	Mar 10, 2018 3:54:52 PM	149
1631	16002	Mar 10, 2018 9:57:29 AM	80
1631	9776	Mar 10, 2018 9:57:52 AM	80
1632	14207	Mar 10, 2018 8:49:19 AM	91
1632	23771	Mar 10, 2018 8:49:47 AM	93
1632	38674	Mar 10, 2018 8:55:13 AM	155
1633	16536	Mar 10, 2018 8:58:31 PM	83
1633	14332	Mar 10, 2018 8:58:43 PM	36
1634	23227	Mar 10, 2018 7:19:53 PM	155
1634	27383	Mar 10, 2018 7:20:53 PM	155
1635	28220	Mar 10, 2018 10:12:34 PM	369
1635	31509	Mar 10, 2018 10:13:34 PM	91
1635	2099	Mar 10, 2018 10:13:52 PM	206
1636	6367	Mar 10, 2018 4:34:17 PM	353
1636	34538	Mar 10, 2018 4:34:42 PM	73
1636	14413	Mar 10, 2018 4:35:17 PM	268
1636	19652	Mar 10, 2018 4:35:29 PM	149
1636	43798	Mar 10, 2018 4:35:49 PM	149
1637	11481	Mar 10, 2018 9:11:06 AM	319
1637	13752	Mar 10, 2018 9:11:37 AM	73
1637	36687	Mar 10, 2018 9:11:48 AM	319
1638	32420	Mar 10, 2018 8:32:10 AM	319
1638	13954	Mar 10, 2018 8:32:30 AM	153
1638	37846	Mar 10, 2018 8:33:12 AM	217
1639	1178	Mar 10, 2018 7:35:48 PM	42
1639	24787	Mar 10, 2018 7:36:23 PM	160
1639	8946	Mar 10, 2018 7:36:37 PM	361
1639	12897	Mar 10, 2018 7:36:53 PM	155
1640	6734	Mar 10, 2018 6:32:31 PM	222
1640	37282	Mar 10, 2018 6:33:09 PM	99
1641	6591	Mar 10, 2018 6:58:23 PM	73
1641	1367	Mar 10, 2018 6:58:31 PM	353
1642	2436	Mar 10, 2018 1:26:39 PM	268
1642	37558	Mar 10, 2018 1:27:07 PM	350
1643	29371	Mar 10, 2018 2:46:09 PM	184
1643	27618	Mar 10, 2018 2:46:18 PM	286
1643	2080	Mar 10, 2018 2:46:22 PM	327
1644	38538	Mar 10, 2018 4:35:30 PM	319
1644	14305	Mar 10, 2018 4:35:54 PM	319
1644	13678	Mar 10, 2018 4:36:19 PM	363
1644	21915	Mar 10, 2018 4:36:27 PM	319
1645	963	Mar 10, 2018 7:06:10 AM	41
1645	11794	Mar 10, 2018 7:06:17 AM	202
1645	27145	Mar 10, 2018 7:06:24 AM	268
1646	11953	Mar 10, 2018 12:31:25 AM	68
1646	31685	Mar 10, 2018 12:31:26 AM	268
1647	38426	Mar 10, 2018 10:27:27 AM	224
1647	39058	Mar 10, 2018 10:27:43 AM	80
1648	39475	Mar 10, 2018 6:45:13 AM	99
1648	12187	Mar 10, 2018 6:46:00 AM	75
1649	9359	Mar 10, 2018 7:04:24 PM	357
1649	5806	Mar 10, 2018 7:04:40 PM	21
1650	28706	Mar 10, 2018 11:03:26 AM	72
1650	11175	Mar 10, 2018 11:03:36 AM	73
1651	2838	Mar 10, 2018 8:46:13 PM	272
1651	42639	Mar 10, 2018 8:46:38 PM	125
1652	34834	Mar 10, 2018 8:20:17 PM	80
1652	41847	Mar 10, 2018 8:20:59 PM	80
1653	11296	Mar 10, 2018 2:32:52 PM	272
1653	35727	Mar 10, 2018 2:33:19 PM	75
1654	20563	Mar 10, 2018 1:05:41 AM	27
1654	22057	Mar 10, 2018 1:05:50 AM	27
1655	14198	Mar 10, 2018 9:50:04 PM	168
1655	32016	Mar 10, 2018 9:52:16 PM	168
1656	43621	Mar 10, 2018 6:56:49 PM	268
1656	5057	Mar 10, 2018 6:57:05 PM	216
1656	34497	Mar 10, 2018 6:57:15 PM	280
1657	6944	Mar 10, 2018 3:13:25 PM	268
1657	10495	Mar 10, 2018 3:13:48 PM	268
1657	18407	Mar 10, 2018 3:13:56 PM	127
1658	12334	Mar 10, 2018 10:46:03 PM	36
1658	15617	Mar 10, 2018 10:46:31 PM	304
1659	43978	Mar 10, 2018 5:54:57 PM	149
1659	40330	Mar 10, 2018 5:55:14 PM	41
1660	21505	Mar 10, 2018 1:34:07 PM	319
1660	42628	Mar 10, 2018 1:34:19 PM	73
1660	32481	Mar 10, 2018 1:34:37 PM	319
1661	9647	Mar 10, 2018 6:01:57 PM	72
1661	10635	Mar 10, 2018 6:02:14 PM	367
1661	12366	Mar 10, 2018 6:02:27 PM	304
1661	9094	Mar 10, 2018 6:02:53 PM	367
1661	26934	Mar 10, 2018 6:03:00 PM	304
1662	4110	Mar 10, 2018 6:24:42 AM	72
1662	17356	Mar 10, 2018 6:24:56 AM	155
1663	35909	Mar 10, 2018 9:15:18 PM	268
1663	2298	Mar 10, 2018 9:15:44 PM	216
1664	35196	Mar 10, 2018 1:39:02 PM	367
1664	39148	Mar 10, 2018 1:40:24 PM	297
1664	1622	Mar 10, 2018 1:40:54 PM	297
1665	35969	Mar 10, 2018 5:37:00 AM	72
1665	23014	Mar 10, 2018 5:37:34 AM	224
1666	15719	Mar 10, 2018 7:44:21 PM	367
1666	13384	Mar 10, 2018 7:45:14 PM	367
1667	32639	Mar 10, 2018 10:57:17 PM	353
1667	6761	Mar 10, 2018 10:58:01 PM	150
1668	8326	Mar 10, 2018 11:21:06 AM	91
1668	37550	Mar 10, 2018 11:21:37 AM	72
1668	8500	Mar 10, 2018 11:22:01 AM	369
1669	38484	Mar 10, 2018 1:47:44 PM	261
1669	15830	Mar 10, 2018 1:53:22 PM	304
1669	32917	Mar 10, 2018 1:56:19 PM	304
1669	27086	Mar 10, 2018 1:56:33 PM	319
1670	26871	Mar 10, 2018 8:22:38 AM	75
1670	8368	Mar 10, 2018 8:23:33 AM	75
1670	30794	Mar 10, 2018 8:23:40 AM	263
1671	9192	Mar 10, 2018 9:20:56 AM	80
1671	20238	Mar 10, 2018 9:21:27 AM	224
1672	42486	Mar 10, 2018 10:18:57 AM	268
1672	36245	Mar 10, 2018 10:19:41 AM	268
1672	34236	Mar 10, 2018 10:20:33 AM	216
1673	38902	Mar 10, 2018 12:50:09 PM	72
1673	36836	Mar 10, 2018 12:50:49 PM	251
1673	29796	Mar 10, 2018 12:51:36 PM	353
1673	7018	Mar 10, 2018 12:52:17 PM	251
1674	27281	Mar 10, 2018 1:45:48 PM	72
1674	36149	Mar 10, 2018 1:46:00 PM	353
1674	1042	Mar 10, 2018 1:46:13 PM	175
1674	16990	Mar 10, 2018 1:46:21 PM	236
1675	21601	Mar 10, 2018 9:14:17 AM	7
1675	36416	Mar 10, 2018 9:14:22 AM	170
1676	13834	Mar 10, 2018 8:42:45 AM	155
1676	15990	Mar 10, 2018 8:57:41 AM	223
1676	4754	Mar 10, 2018 8:57:52 AM	308
1677	17067	Mar 10, 2018 1:51:03 PM	222
1677	32658	Mar 10, 2018 1:51:23 PM	149
1677	28449	Mar 10, 2018 1:51:48 PM	222
1678	25262	Mar 10, 2018 12:37:19 PM	261
1678	22656	Mar 10, 2018 12:37:31 PM	261
1679	17236	Mar 10, 2018 11:09:00 PM	370
1679	8565	Mar 10, 2018 11:09:27 PM	155
1680	42115	Mar 10, 2018 11:46:21 AM	72
1680	4555	Mar 10, 2018 11:46:38 AM	280
1680	42072	Mar 10, 2018 11:46:53 AM	269
1680	20552	Mar 10, 2018 11:47:24 AM	216
1680	32676	Mar 10, 2018 11:47:53 AM	350
1680	4570	Mar 10, 2018 11:48:03 AM	149
1681	34093	Mar 10, 2018 6:33:41 PM	149
1681	22968	Mar 10, 2018 6:33:56 PM	353
1681	1251	Mar 10, 2018 6:34:10 PM	340
1681	13693	Mar 10, 2018 6:34:33 PM	236
1681	35323	Mar 10, 2018 6:34:45 PM	98
1682	18733	Mar 10, 2018 5:59:00 PM	149
1682	16640	Mar 10, 2018 5:59:43 PM	149
1682	24323	Mar 10, 2018 6:03:27 PM	353
1683	20767	Mar 10, 2018 12:24:23 PM	206
1683	31828	Mar 10, 2018 12:24:43 PM	129
1684	34314	Mar 10, 2018 10:59:50 PM	149
1684	20909	Mar 10, 2018 11:00:16 PM	303
1684	7078	Mar 10, 2018 11:00:39 PM	127
1685	2646	Mar 10, 2018 11:27:38 AM	369
1685	10783	Mar 10, 2018 11:28:21 AM	340
1685	23065	Mar 10, 2018 11:28:33 AM	91
1686	17229	Mar 10, 2018 7:01:55 AM	150
1686	25317	Mar 10, 2018 7:02:02 AM	261
1687	11439	Mar 10, 2018 3:55:10 AM	268
1687	7342	Mar 10, 2018 3:55:52 AM	202
1687	20279	Mar 10, 2018 3:56:11 AM	217
1688	31324	Mar 10, 2018 6:49:27 PM	272
1688	8	Mar 10, 2018 6:50:15 PM	272
1689	36473	Mar 10, 2018 1:02:16 AM	369
1689	3224	Mar 10, 2018 1:03:38 AM	91
1689	25869	Mar 10, 2018 1:04:06 AM	272
1690	4190	Mar 10, 2018 5:25:30 PM	80
1690	7136	Mar 10, 2018 5:25:50 PM	367
1691	39332	Mar 10, 2018 3:10:17 PM	331
1691	24651	Mar 10, 2018 3:10:24 PM	31
1691	10934	Mar 10, 2018 3:10:32 PM	149
1692	40960	Mar 10, 2018 9:44:36 AM	260
1692	41168	Mar 10, 2018 9:44:42 AM	17
1692	32051	Mar 10, 2018 9:44:55 AM	357
1692	40708	Mar 10, 2018 9:45:06 AM	334
1693	41251	Mar 10, 2018 10:58:14 PM	363
1693	14269	Mar 10, 2018 10:58:21 PM	73
1694	17165	Mar 10, 2018 4:12:22 PM	367
1694	26726	Mar 10, 2018 4:12:47 PM	211
1694	13039	Mar 10, 2018 4:13:01 PM	21
1695	6919	Mar 10, 2018 2:33:22 AM	238
1695	10385	Mar 10, 2018 2:33:32 AM	217
1695	16107	Mar 10, 2018 2:33:42 AM	105
1695	23791	Mar 10, 2018 2:33:45 AM	349
1695	30611	Mar 10, 2018 2:34:14 AM	272
1695	8583	Mar 10, 2018 2:34:47 AM	368
1695	26782	Mar 10, 2018 2:34:52 AM	263
1695	12514	Mar 10, 2018 2:35:12 AM	153
1696	43	Mar 10, 2018 3:59:54 PM	367
1696	36647	Mar 10, 2018 4:00:10 PM	155
1696	37795	Mar 10, 2018 4:00:35 PM	367
1696	26713	Mar 10, 2018 4:00:48 PM	155
1696	33614	Mar 10, 2018 4:06:23 PM	224
1697	34670	Mar 10, 2018 12:52:36 PM	72
1697	36049	Mar 10, 2018 12:52:46 PM	155
1698	5951	Mar 10, 2018 10:25:56 PM	72
1698	33025	Mar 10, 2018 10:26:08 PM	75
1698	33127	Mar 10, 2018 10:26:21 PM	319
1698	38475	Mar 10, 2018 10:27:06 PM	149
1699	35990	Mar 10, 2018 12:49:15 AM	261
1699	42552	Mar 10, 2018 12:50:01 AM	150
1699	11643	Mar 10, 2018 12:50:11 AM	129
1699	14021	Mar 10, 2018 12:50:30 AM	71
1700	2243	Mar 10, 2018 9:33:12 AM	350
1700	42610	Mar 10, 2018 9:33:57 AM	149
1700	40585	Mar 10, 2018 9:34:18 AM	89
1701	39965	Mar 10, 2018 12:16:19 AM	91
1701	23832	Mar 10, 2018 12:18:50 AM	227
1702	5569	Mar 10, 2018 9:01:07 AM	369
1702	19720	Mar 10, 2018 9:01:11 AM	91
1702	7447	Mar 10, 2018 9:01:28 AM	93
1703	37950	Mar 10, 2018 11:50:02 PM	72
1703	41695	Mar 10, 2018 11:50:11 PM	319
1703	28806	Mar 10, 2018 11:50:32 PM	184
1703	33572	Mar 10, 2018 11:50:42 PM	149
1704	12424	Mar 10, 2018 10:31:57 AM	75
1704	8795	Mar 10, 2018 10:32:26 AM	319
1705	34332	Mar 10, 2018 5:04:21 PM	338
1705	41574	Mar 10, 2018 5:05:03 PM	143
1705	24404	Mar 10, 2018 5:06:27 PM	21
1706	16589	Mar 10, 2018 7:05:24 PM	369
1706	3929	Mar 10, 2018 7:05:48 PM	91
1706	3614	Mar 10, 2018 7:06:14 PM	272
1707	27912	Mar 10, 2018 9:39:16 AM	268
1707	12231	Mar 10, 2018 9:39:35 AM	42
1707	16597	Mar 10, 2018 9:40:02 AM	160
1707	10809	Mar 10, 2018 9:40:08 AM	361
1708	3992	Mar 10, 2018 8:59:53 AM	268
1708	32090	Mar 10, 2018 9:00:01 AM	216
1709	9179	Mar 10, 2018 2:26:05 PM	91
1709	24893	Mar 10, 2018 2:26:23 PM	268
1709	4013	Mar 10, 2018 2:27:03 PM	91
1710	12111	Mar 10, 2018 9:53:57 AM	268
1710	888	Mar 10, 2018 9:54:24 AM	353
1710	9662	Mar 10, 2018 9:54:44 AM	73
1711	37953	Mar 10, 2018 7:34:11 PM	305
1711	33552	Mar 10, 2018 7:34:41 PM	305
1711	33071	Mar 10, 2018 7:35:08 PM	84
1711	6327	Mar 10, 2018 7:35:29 PM	73
1712	11144	Mar 10, 2018 2:16:49 PM	168
1712	19060	Mar 10, 2018 2:17:00 PM	155
1713	3183	Mar 10, 2018 7:43:03 PM	42
1713	1659	Mar 10, 2018 7:43:28 PM	160
1713	11310	Mar 10, 2018 7:43:36 PM	194
1714	27881	Mar 10, 2018 3:01:18 PM	319
1714	34912	Mar 10, 2018 3:01:34 PM	260
1714	17505	Mar 10, 2018 3:02:10 PM	155
1715	7748	Mar 10, 2018 2:57:25 PM	191
1715	13862	Mar 10, 2018 2:57:44 PM	149
1716	40379	Mar 10, 2018 12:38:30 AM	224
1716	849	Mar 10, 2018 12:38:58 AM	36
1716	25364	Mar 10, 2018 12:39:22 AM	128
1716	43215	Mar 10, 2018 12:39:39 AM	80
1716	34354	Mar 10, 2018 12:39:45 AM	272
1717	26947	Mar 10, 2018 6:23:56 AM	72
1717	19524	Mar 10, 2018 6:24:46 AM	367
1717	524	Mar 10, 2018 6:25:17 AM	89
1717	41405	Mar 10, 2018 6:25:32 AM	251
1718	12277	Mar 10, 2018 5:00:46 PM	72
1718	4427	Mar 10, 2018 5:01:25 PM	367
1719	33627	Mar 10, 2018 9:37:04 PM	217
1719	21886	Mar 10, 2018 9:37:13 PM	217
1719	38690	Mar 10, 2018 9:37:23 PM	105
1719	39387	Mar 10, 2018 9:37:40 PM	304
1720	5735	Mar 10, 2018 11:36:10 AM	72
1720	6678	Mar 10, 2018 11:36:15 AM	319
1720	34219	Mar 10, 2018 11:36:58 AM	99
1721	22951	Mar 10, 2018 3:51:14 AM	41
1721	33126	Mar 10, 2018 3:51:22 AM	353
1722	38046	Mar 10, 2018 6:19:58 AM	72
1722	26411	Mar 10, 2018 6:20:33 AM	367
1723	22754	Mar 10, 2018 11:10:11 PM	268
1723	18513	Mar 10, 2018 11:10:21 PM	319
1723	3648	Mar 10, 2018 11:10:29 PM	348
1723	184	Mar 10, 2018 11:10:39 PM	222
1723	38293	Mar 10, 2018 11:10:45 PM	281
1724	8886	Mar 10, 2018 6:41:03 PM	21
1724	39578	Mar 10, 2018 6:41:23 PM	263
